2026-01-16 19:30:38,.abuna (。アブな),AmyBoy1025
2026-01-16 19:30:40,NONO (NONO),AmyBoy1025
2026-01-16 19:30:49,nooooooo (のおおおおおお),AmyBoy1025
2026-01-16 19:30:55,dont kill (丼t 機ll),AmyBoy1025
2026-01-16 19:31:08,一生降りてこねえな,AmyBoy1025
2026-01-16 19:31:09,すみません,.paonoturugi
2026-01-16 19:31:18,なんだこいつら,AmyBoy1025
2026-01-16 19:31:23,a (あ),AmyBoy1025
2026-01-16 19:31:31,よし、猫殺すぞ,AmyBoy1025
2026-01-16 19:31:37,deme (出目),Huwakiti7
2026-01-16 19:31:41,dame (だめ),Huwakiti7
2026-01-16 19:31:46,。そういえば猫駄目だったわファントムって,AmyBoy1025
2026-01-16 19:31:57,駄目元で空中で討つわ,AmyBoy1025
2026-01-16 19:32:02,んで、違うとこでファントム出す,AmyBoy1025
2026-01-16 19:32:25,こいつら離れすぎだろ,AmyBoy1025
2026-01-16 19:32:31,もういいわ,AmyBoy1025
2026-01-16 19:32:47,notte (乗って),AmyBoy1025
2026-01-16 19:32:49,yea (イェア),AmyBoy1025
2026-01-16 19:33:21,ファントム狩りクソやりやすそうな土地だな,AmyBoy1025
2026-01-16 19:33:33,いる,AmyBoy1025
2026-01-16 19:34:02,おう、どう捕まえろと,AmyBoy1025
2026-01-16 19:34:32,は？,AmyBoy1025
2026-01-16 19:34:34,きもすぎ,AmyBoy1025
2026-01-16 19:34:50,aaaaaa (ああああああ),AmyBoy1025
2026-01-16 19:35:03,aaaaaaaaa (あああああああああ),AmyBoy1025
2026-01-16 19:35:14,というかさ,AmyBoy1025
2026-01-16 19:35:18,なんで1しかおらんの,AmyBoy1025
2026-01-16 19:35:21,a (あ),AmyBoy1025
2026-01-16 19:35:22,きたきた,AmyBoy1025
2026-01-16 19:35:27,e (絵),AmyBoy1025
2026-01-16 19:35:42,a (あ),AmyBoy1025
2026-01-16 19:36:44,a (あ),AmyBoy1025
2026-01-16 19:36:47,aaaaaaaaa (あああああああああ),AmyBoy1025
2026-01-16 19:36:56,次の夜にお預け,AmyBoy1025
2026-01-16 19:37:02,クソゲーだな,AmyBoy1025
2026-01-16 19:37:20,んで、宝くじどうするよ？,AmyBoy1025
2026-01-16 19:37:56,なんか風呂みてえだな,AmyBoy1025
2026-01-16 19:38:24,和式便器,AmyBoy1025
2026-01-16 19:38:33,もろそれやん,AmyBoy1025
2026-01-16 19:38:43,はしもっちゃんだ,AmyBoy1025
2026-01-16 19:38:54,どうする？,AmyBoy1025
2026-01-16 19:39:05,ゴミすぎ,AmyBoy1025
2026-01-16 19:39:11,だってもこさんダイヤブロック1st払ってんだよ,AmyBoy1025
2026-01-16 19:40:27,シュルカー21こやで？www,AmyBoy1025
2026-01-16 19:40:31,頭悪いだろwwwwwwww,AmyBoy1025
2026-01-16 19:41:30,kusa (草),AmyBoy1025
2026-01-16 19:41:36,ふわきち,AmyBoy1025
2026-01-16 19:41:40,枚数制限あるとしてさ,AmyBoy1025
2026-01-16 19:41:46,何枚が妥当だと思うか,AmyBoy1025
2026-01-16 19:41:54,あ～,AmyBoy1025
2026-01-16 19:41:59,まあまあ・・・,AmyBoy1025
2026-01-16 19:42:02,100はちょっと,AmyBoy1025
2026-01-16 19:42:08,あれは,AmyBoy1025
2026-01-16 19:42:12,6×9で54やね,AmyBoy1025
2026-01-16 19:42:23,まあ,AmyBoy1025
2026-01-16 19:42:25,確かに],AmyBoy1025
2026-01-16 19:42:29,2シュルカーで済むしな,AmyBoy1025
2026-01-16 19:42:35,あぁ樽・・・,AmyBoy1025
2026-01-16 19:42:46,というかもう50できてるぞ！,AmyBoy1025
2026-01-16 19:42:55,50ならいいやん,AmyBoy1025
2026-01-16 19:43:05,いｙ,AmyBoy1025
2026-01-16 19:43:09,50でいこう,AmyBoy1025
2026-01-16 19:43:13,んで,AmyBoy1025
2026-01-16 19:43:16,次の問題は,AmyBoy1025
2026-01-16 19:43:31,当たった時の各等の当選金額,AmyBoy1025
2026-01-16 19:43:46,俺そう,AmyBoy1025
2026-01-16 19:43:53,俺今168枚創れるよ,AmyBoy1025
2026-01-16 19:44:24,1等 ダイヤブロック1sh1等前後賞 ダイヤブロック18st2等 ダイヤブロック9st3等 ダイヤブロック1st4等 ダイヤ1st5等 ダイヤ16こ6等 ダイヤ1こ,AmyBoy1025
2026-01-16 19:44:26,いまこれ,AmyBoy1025
2026-01-16 19:44:31,見にく,AmyBoy1025
2026-01-16 19:44:39,1等ダイヤブロック1sh,AmyBoy1025
2026-01-16 19:44:48,1等前後賞 ダイヤブロック18st,AmyBoy1025
2026-01-16 19:44:52,2等 ダイヤブロック9st,AmyBoy1025
2026-01-16 19:44:58,3等 ダイヤブロック1st,AmyBoy1025
2026-01-16 19:45:02,4等 ダイヤ1st,AmyBoy1025
2026-01-16 19:45:07,5等 ダイヤ16こ,AmyBoy1025
2026-01-16 19:45:11,6等 ダイヤ1こ,AmyBoy1025
2026-01-16 19:45:19,このままでいいかな？,AmyBoy1025
2026-01-16 19:45:24,てかさ,AmyBoy1025
2026-01-16 19:45:28,俺思ったんだけどさ,AmyBoy1025
2026-01-16 19:45:40,4等で確実に得するのな。,AmyBoy1025
2026-01-16 19:46:03,あ～,AmyBoy1025
2026-01-16 19:46:07,1~4まで？,AmyBoy1025
2026-01-16 19:46:11,いいね,AmyBoy1025
2026-01-16 19:46:13,そうしようか,AmyBoy1025
2026-01-16 19:46:18,いや,AmyBoy1025
2026-01-16 19:46:19,それは,AmyBoy1025
2026-01-16 19:46:21,しゃばい,AmyBoy1025
2026-01-16 19:46:30,雷雨ちゃ～んす,AmyBoy1025
2026-01-16 19:46:43,どうしようね。,AmyBoy1025
2026-01-16 19:46:59,1枚1ダイヤ,AmyBoy1025
2026-01-16 19:48:16,ん～,AmyBoy1025
2026-01-16 19:48:18,当たるかな？,AmyBoy1025
2026-01-16 19:48:27,じゃあ一回さ,AmyBoy1025
2026-01-16 19:48:52,a (あ),AmyBoy1025
2026-01-16 19:48:59,別に殺してないけどね？,AmyBoy1025
2026-01-16 19:49:07,どこいったんだろう,AmyBoy1025
2026-01-16 19:49:10,デスポーンかな・・・？,AmyBoy1025
2026-01-16 19:49:17,別に殺してはないんだけどさ,AmyBoy1025
2026-01-16 19:49:20,デスポーンだと思う,AmyBoy1025
2026-01-16 19:49:21,うん,AmyBoy1025
2026-01-16 19:49:23,そう思う,AmyBoy1025
2026-01-16 19:49:33,一回さ,AmyBoy1025
2026-01-16 19:49:40,4等がどのくらいで当たるか試してもいい？,AmyBoy1025
2026-01-16 19:50:18,ふわ,AmyBoy1025
2026-01-16 19:50:25,適当に3桁言って,AmyBoy1025
2026-01-16 19:50:37,830 (８３０),Huwakiti7
2026-01-16 19:50:43,---830で4等,AmyBoy1025
2026-01-16 19:50:45,いきます,AmyBoy1025
2026-01-16 19:50:47,50回,AmyBoy1025
2026-01-16 19:50:54,あ,AmyBoy1025
2026-01-16 19:51:03,きのせいか,AmyBoy1025
2026-01-16 19:51:08,あれ,AmyBoy1025
2026-01-16 19:51:13,気のせいじゃないのか,AmyBoy1025
2026-01-16 19:51:22,まあいいか,AmyBoy1025
2026-01-16 19:51:53,10 (１０),AmyBoy1025
2026-01-16 19:52:07,20 (２０),AmyBoy1025
2026-01-16 19:52:25,30 (３０),AmyBoy1025
2026-01-16 19:52:40,40 (４０),AmyBoy1025
2026-01-16 19:53:00,結論,AmyBoy1025
2026-01-16 19:53:02,50で出ない,AmyBoy1025
2026-01-16 19:53:06,1stでいいだろう,AmyBoy1025
2026-01-16 19:53:12,まあそれで,AmyBoy1025
2026-01-16 19:53:17,当たったとしてもさ,AmyBoy1025
2026-01-16 19:53:24,たかが-14の損失,AmyBoy1025
2026-01-16 19:54:19,横に並んでた・・・,AmyBoy1025
2026-01-16 19:54:26,danili!? (ダニィ！？),AmyBoy1025
2026-01-16 19:54:49,なんだろうね,AmyBoy1025
2026-01-16 19:54:51,待つこと？,AmyBoy1025
2026-01-16 19:55:02,そんなのあるかな・・・,AmyBoy1025
2026-01-16 19:55:49,aaaaa (あああああ),AmyBoy1025
2026-01-16 19:56:14,問題はHPがわからない,AmyBoy1025
2026-01-16 19:56:49,????? (？？？？？),AmyBoy1025
2026-01-16 19:57:50,やったー,.paonoturugi
2026-01-16 19:57:58,wwwwwwww (wwwwwwww),AmyBoy1025
2026-01-16 19:58:46,全員ヘイトがむかねえ,AmyBoy1025
2026-01-16 19:59:51,a (あ),AmyBoy1025
2026-01-16 20:00:06,こいつどうすんねんw,AmyBoy1025
2026-01-16 20:00:19,wwwww (wwwww),AmyBoy1025
2026-01-16 20:00:24,こいつ瀕死なのか？？,AmyBoy1025
2026-01-16 20:00:34,瀕死じゃなかったらぶち殺す,AmyBoy1025
2026-01-16 20:00:46,まあそれはそうだな,AmyBoy1025
2026-01-16 20:01:41,しないのでは,AmyBoy1025
2026-01-16 20:02:51,あ,AmyBoy1025
2026-01-16 20:02:52,天才か？,AmyBoy1025
2026-01-16 20:02:57,いやまって,AmyBoy1025
2026-01-16 20:03:03,こいつってアンデットなの？,AmyBoy1025
2026-01-16 20:03:18,ぶっかけてみるわ,AmyBoy1025
2026-01-16 20:03:40,死んでないから回復してる,AmyBoy1025
2026-01-16 20:03:47,3発投げた,AmyBoy1025
2026-01-16 20:04:07,瀕死にさせるのってまだ早いか？,AmyBoy1025
2026-01-16 20:04:17,たしかに,AmyBoy1025
2026-01-16 20:09:33,しゃトーマス,AmyBoy1025
2026-01-16 20:09:48,e (絵),AmyBoy1025
2026-01-16 20:09:50,wakanaizo (わかないぞ),AmyBoy1025
2026-01-16 20:09:56,のって,AmyBoy1025
2026-01-16 20:10:03,あ,AmyBoy1025
2026-01-16 20:10:04,そうか,AmyBoy1025
2026-01-16 20:10:31,だまれ,AmyBoy1025
2026-01-16 20:10:46,おまえがな？,AmyBoy1025
2026-01-16 20:10:58,俺はずっとここにいたわ,AmyBoy1025
2026-01-16 20:11:01,お前が勝手に来ただけやろ,AmyBoy1025
2026-01-16 20:11:04,ぼけ,AmyBoy1025
2026-01-16 20:11:05,殺すぞ,AmyBoy1025
2026-01-16 20:11:06,カス,AmyBoy1025
2026-01-16 20:11:07,死ね,AmyBoy1025
2026-01-16 20:11:19,やばい,AmyBoy1025
2026-01-16 20:11:25,矢がなくなった,AmyBoy1025
2026-01-16 20:11:27,とってくる,AmyBoy1025
2026-01-16 20:12:43,毎回この中にいるファントムの鳴き声で戻ってきちゃうわ,AmyBoy1025
2026-01-16 20:13:07,ok (おｋ),AmyBoy1025
2026-01-16 20:13:49,ha? (は？),AmyBoy1025
2026-01-16 20:14:00,え、それさ,AmyBoy1025
2026-01-16 20:14:05,逆手に取ってさ,AmyBoy1025
2026-01-16 20:14:19,2匹入れてから真下に猫入れたらでないんじゃね,AmyBoy1025
2026-01-16 20:14:41,首輪ついてないから野生だな,AmyBoy1025
2026-01-16 20:14:56,aaaaaaaaaaaaaaa (あああああああああああああああ),AmyBoy1025
2026-01-16 20:15:14,あのファントムが仲間を呼んでくれることを願おう,AmyBoy1025
2026-01-16 20:15:18,a (あ),AmyBoy1025
2026-01-16 20:16:02,というかさ,AmyBoy1025
2026-01-16 20:16:34,よし,AmyBoy1025
2026-01-16 20:16:35,勝ち,AmyBoy1025
2026-01-16 20:16:46,てかさこれ,AmyBoy1025
2026-01-16 20:16:59,こいつのせいで沸かないとか,AmyBoy1025
2026-01-16 20:17:01,ないよな？,AmyBoy1025
2026-01-16 20:17:22,「こいつがいるから、ファントム沸いてるんだな！よかったよかった、ここは沸かせなくていいな！」とかあったりする？,AmyBoy1025
2026-01-16 20:17:31,あ～,AmyBoy1025
2026-01-16 20:17:49,あ,AmyBoy1025
2026-01-16 20:21:08,朝の間に,AmyBoy1025
2026-01-16 20:21:12,feather再起,AmyBoy1025
2026-01-16 20:29:58,ん～,AmyBoy1025
2026-01-16 20:30:02,星が良く見える,AmyBoy1025
2026-01-16 20:30:57,沸かんねえなあ,AmyBoy1025
2026-01-16 20:31:51,やっちまうか？,AmyBoy1025
2026-01-16 20:31:56,おい,AmyBoy1025
2026-01-16 20:32:03,死刑執行の時間だ,AmyBoy1025
2026-01-16 20:32:07,yuigonnha nasika (遺言は なしか),AmyBoy1025
2026-01-16 20:32:40,あえて寝て3日待つ？,AmyBoy1025
2026-01-16 20:33:50,寝なさすぎるとファントムも引いて来なくなるとかある？,AmyBoy1025
2026-01-16 20:34:06,sou (そう),AmyBoy1025
2026-01-16 20:34:40,ちょっと,AmyBoy1025
2026-01-16 20:34:41,一回,AmyBoy1025
2026-01-16 20:34:45,もっかい再起する,AmyBoy1025
2026-01-16 20:39:34,GG (GG),AmyBoy1025
2026-01-16 20:40:12,これどう頑張ってもゲートいくだろ,AmyBoy1025
2026-01-16 20:41:39,遠慮すんなって,AmyBoy1025
2026-01-16 20:41:58,殺す,AmyBoy1025
2026-01-16 20:42:05,まあでも,AmyBoy1025
2026-01-16 20:42:10,寝たからあと3日待たないと,AmyBoy1025
2026-01-16 20:42:20,誰かが寝たラじゃない？,AmyBoy1025
2026-01-16 20:42:41,この鯖終わるやんじゃあw,AmyBoy1025
2026-01-16 20:43:13,.ﾏﾏｰ!,AmyBoy1025
2026-01-16 20:43:33,なんでそんな早いんだよ,AmyBoy1025
2026-01-16 20:43:47,wwwwwwwwwwwww (),AmyBoy1025
2026-01-16 20:44:53,あまって,AmyBoy1025
2026-01-16 20:45:00,ta (他),AmyBoy1025
2026-01-16 20:45:02,a (あ),AmyBoy1025
2026-01-16 20:45:07,今のゾンビさ,AmyBoy1025
2026-01-16 20:45:16,リーダーゾンビか忘れたけど,AmyBoy1025
2026-01-16 20:45:17,あいつだったよ,AmyBoy1025
2026-01-16 20:45:27,体力多いのよ,AmyBoy1025
2026-01-16 20:45:36,でも最大体力が多いだけで普通に20,AmyBoy1025
2026-01-16 20:45:45,回復させたら40異常ある,AmyBoy1025
2026-01-16 20:45:59,ちなみにリーダーゾンビ殴ったら,AmyBoy1025
2026-01-16 20:46:04,その分ゾンビがいっぱいくる,AmyBoy1025
2026-01-16 20:46:19,hi (日),AmyBoy1025
2026-01-16 20:46:26,だって寝たからでしょ,AmyBoy1025
2026-01-16 20:46:50,這いつくばれ奴隷！！,AmyBoy1025
2026-01-16 20:47:02,a (あ),AmyBoy1025
2026-01-16 20:47:32,大丈夫か！！！！,AmyBoy1025
2026-01-16 20:47:41,a (あ),AmyBoy1025
2026-01-16 20:47:50,今引っ張るからな！,AmyBoy1025
2026-01-16 20:48:01,え、体重何キロ？,AmyBoy1025
2026-01-16 20:48:11,クソ重くて引けないんだけど！！,AmyBoy1025
2026-01-16 20:48:26,aaaa (ああああ),AmyBoy1025
2026-01-16 20:48:27,おわった,AmyBoy1025
2026-01-16 20:48:33,詰んだwwww,AmyBoy1025
2026-01-16 20:48:44,are (あれ),AmyBoy1025
2026-01-16 20:48:48,どうやって上行くの？,AmyBoy1025
2026-01-16 20:48:55,泳いだら,AmyBoy1025
2026-01-16 20:48:56,俺ら,AmyBoy1025
2026-01-16 20:49:01,人型になっちまうぞ,AmyBoy1025
2026-01-16 20:49:09,いや,AmyBoy1025
2026-01-16 20:49:10,まて,AmyBoy1025
2026-01-16 20:49:26,a (あ),AmyBoy1025
2026-01-16 20:49:35,幸いまだクロールだ,AmyBoy1025
2026-01-16 20:49:50,今コマンド打ったらクロールできるぞ！,AmyBoy1025
2026-01-16 20:50:08,あ,AmyBoy1025
2026-01-16 20:50:54,a (あ),AmyBoy1025
2026-01-16 20:50:56,うああああああああああああああああああ,AmyBoy1025
2026-01-16 20:51:11,俺は,AmyBoy1025
2026-01-16 20:51:13,人型に,AmyBoy1025
2026-01-16 20:51:15,なっちまったのか,AmyBoy1025
2026-01-16 20:51:23,人間でいうところの猿？,AmyBoy1025
2026-01-16 20:51:41,俺らってホモサピエンスの類だったんだ,AmyBoy1025
2026-01-16 20:51:55,やべえ猿クソ不便,AmyBoy1025
2026-01-16 20:52:05,なんで退化してんだよ,AmyBoy1025
2026-01-16 20:52:16,あ、そうか,AmyBoy1025
2026-01-16 20:52:31,俺は,AmyBoy1025
2026-01-16 20:52:40,普通にスニークすることで,AmyBoy1025
2026-01-16 20:52:46,どこでもスニークし続けられるようになった！,AmyBoy1025
2026-01-16 20:53:41,ユニバーサルデザインが足りてないよ,AmyBoy1025
2026-01-16 20:54:00,おぉ！,AmyBoy1025
2026-01-16 20:54:04,お前はこの前の！,AmyBoy1025
2026-01-16 20:54:08,are (あれ),AmyBoy1025
2026-01-16 20:54:11,それどころじゃないな,AmyBoy1025
2026-01-16 20:54:16,え？,AmyBoy1025
2026-01-16 20:54:26,俺2足歩行なったけどジャンプできないんだ！,AmyBoy1025
2026-01-16 20:55:29,ふわきち,AmyBoy1025
2026-01-16 20:55:32,お腹空いてるか？,AmyBoy1025
2026-01-16 20:55:35,え,AmyBoy1025
2026-01-16 20:55:42,それもしかして,AmyBoy1025
2026-01-16 20:55:46,節約術？,AmyBoy1025
2026-01-16 20:56:03,まじかよ,AmyBoy1025
2026-01-16 20:56:07,クロールとか一番減るだろ,AmyBoy1025
2026-01-16 20:56:20,大発明,AmyBoy1025
2026-01-16 20:56:46,きっしょ,AmyBoy1025
2026-01-16 20:56:56,そうでもねえだろw,AmyBoy1025
2026-01-16 20:57:25,人間側は水経由させたらいけるな,AmyBoy1025
2026-01-16 20:57:35,ネザー入れるのか？,AmyBoy1025
2026-01-16 20:57:46,それだいぶ蹴ってんだぞ,AmyBoy1025
2026-01-16 20:59:01,誰だよこいつ,AmyBoy1025
2026-01-16 20:59:02,きっしょ,AmyBoy1025
2026-01-16 20:59:22,他全員知ってんのにしらねえの2人いる,AmyBoy1025
2026-01-16 20:59:38,こいつ顔でか,AmyBoy1025
2026-01-16 20:59:49,a (あ),AmyBoy1025
2026-01-16 20:59:49,おわった,AmyBoy1025
2026-01-16 20:59:56,踏んづけたわ,AmyBoy1025
2026-01-16 20:59:57,おわった,AmyBoy1025
2026-01-16 21:00:05,明日消される,AmyBoy1025
2026-01-16 21:00:15,どうだろうな,AmyBoy1025
2026-01-16 21:00:37,逆になんで残ってんだよこれ,AmyBoy1025
2026-01-16 21:01:00,aa (ああ),AmyBoy1025
2026-01-16 21:01:05,なんだ作業厨か。。。,AmyBoy1025
2026-01-16 21:01:35,ou (王),AmyBoy1025
2026-01-16 21:01:38,まあ大体そこらへんだろ,AmyBoy1025
2026-01-16 21:01:41,みんな,AmyBoy1025
2026-01-16 21:01:58,急用でドラマみるの？,AmyBoy1025
2026-01-16 21:02:08,日曜かw,AmyBoy1025
2026-01-16 21:02:45,いやもっといるでしょ,AmyBoy1025
2026-01-16 21:02:48,あさやっくとかさ,AmyBoy1025
2026-01-16 21:02:51,あと、あさやっく？,AmyBoy1025
2026-01-16 21:02:59,まだいたっけ？,AmyBoy1025
2026-01-16 21:03:05,あ～１,AmyBoy1025
2026-01-16 21:03:07,たしかに,AmyBoy1025
2026-01-16 21:03:09,あまって,AmyBoy1025
2026-01-16 21:03:15,あさやっく絶対使うだろwww,AmyBoy1025
2026-01-16 21:03:23,あとあさやっくも言いそう,AmyBoy1025
2026-01-16 21:03:45,まああさやっくとあさやっくとあさやっくが使うから,AmyBoy1025
2026-01-16 21:03:47,壊すか,AmyBoy1025
2026-01-16 21:04:39,まって,AmyBoy1025
2026-01-16 21:04:40,まだある,AmyBoy1025
2026-01-16 21:04:45,kite (来て),AmyBoy1025
2026-01-16 21:04:57,いやいや,AmyBoy1025
2026-01-16 21:05:00,さすがに,AmyBoy1025
2026-01-16 21:05:03,ヤギもいないだろ,AmyBoy1025
2026-01-16 21:05:15,あ～,AmyBoy1025
2026-01-16 21:05:16,だめかあ,AmyBoy1025
2026-01-16 21:05:22,あ、ままだあるわ,AmyBoy1025
2026-01-16 21:05:42,kore (これ),AmyBoy1025
2026-01-16 21:05:55,いや俺はそう見えない,AmyBoy1025
2026-01-16 21:06:03,作り途中じゃなくて壊し途中なんじゃない？,AmyBoy1025
2026-01-16 21:06:11,エンダーマンやべえな,AmyBoy1025
2026-01-16 21:06:13,最悪だよ,AmyBoy1025
2026-01-16 21:06:30,これ全部エンダーマンが置いたらしい,AmyBoy1025
2026-01-16 21:06:56,死にたくないんだろ,AmyBoy1025
2026-01-16 21:07:05,あとさ,AmyBoy1025
2026-01-16 21:07:15,これにうつってるやつ,AmyBoy1025
2026-01-16 21:07:21,全部かな,AmyBoy1025
2026-01-16 21:08:18,あるんじゃね,AmyBoy1025
2026-01-16 21:10:08,まあ座れって,AmyBoy1025
2026-01-16 21:10:41,かね,AmyBoy1025
2026-01-16 21:10:51,okane (お金),AmyBoy1025
2026-01-16 21:11:19,なるほど,AmyBoy1025
2026-01-16 21:11:21,akutoか,AmyBoy1025
2026-01-16 21:12:03,あ、UFO,AmyBoy1025
2026-01-16 21:12:16,見間違いだった,AmyBoy1025
2026-01-16 21:12:23,sousou (そうそう),AmyBoy1025
2026-01-16 21:12:31,あのチェストすごいね！,AmyBoy1025
2026-01-16 21:13:04,wwwwwwwwww (),AmyBoy1025
2026-01-16 21:13:10,ちょっとおもろいw,AmyBoy1025
2026-01-16 21:13:19,火葬を始めます,AmyBoy1025
2026-01-16 21:13:38,wwwwwwwwww (),AmyBoy1025
2026-01-16 21:13:49,処分って言うなwwwww,AmyBoy1025
2026-01-16 21:14:30,souyane (そうやね),AmyBoy1025
2026-01-16 21:14:36,なんかいつもより少ないな,AmyBoy1025
2026-01-16 21:14:41,yana (梁),AmyBoy1025
2026-01-16 21:21:01,何っ,AmyBoy1025
2026-01-16 21:21:34,かわいそう,AmyBoy1025
2026-01-16 21:25:52,aaaaaaaaaaaaaaaaaaaaaa (ああああああああああああああああああああああ),AmyBoy1025
2026-01-16 21:27:01,wwwwww (wwwwww),AmyBoy1025
2026-01-16 21:27:17,お前の経験値は俺のもの,AmyBoy1025
2026-01-16 21:27:21,俺の経験値は俺のもの,AmyBoy1025
2026-01-16 21:28:03,お前の死角はお手の物、これで勝利は俺の者,AmyBoy1025
2026-01-16 21:28:29,ラップできそう,AmyBoy1025
2026-01-16 21:29:23,hey yo! お前の物は俺のもの 俺の物は俺のもの お前の死角はお手の物 これで勝利は俺のもの,AmyBoy1025
2026-01-16 21:29:33,a (あ),AmyBoy1025
2026-01-16 21:29:34,なんだ,AmyBoy1025
2026-01-16 21:29:36,豚仮面か,AmyBoy1025
2026-01-16 21:29:37,いいよ,AmyBoy1025
2026-01-16 21:29:47,あいつスネ夫だろ,AmyBoy1025
2026-01-16 21:29:54,どっからどうみても,AmyBoy1025
2026-01-16 21:30:08,わざとじゃないんです,AmyBoy1025
2026-01-16 21:30:18,そう,AmyBoy1025
2026-01-16 21:30:38,俺の右手に宿りし悪魔が疼いてしょうがない,AmyBoy1025
2026-01-16 21:30:49,整骨院は多分いみないよ,AmyBoy1025
2026-01-16 21:31:16,ボケチャット中にボケされたらどっち優先したらいいかわかんねえよ,AmyBoy1025
2026-01-16 21:32:10,ふわちゃん,AmyBoy1025
2026-01-16 21:32:13,これあげる,AmyBoy1025
2026-01-16 21:32:24,wwwwwwwww (wwwwwwwww),AmyBoy1025
2026-01-16 21:32:27,ほら,AmyBoy1025
2026-01-16 21:32:29,ぴっかぴかだよ,AmyBoy1025
2026-01-16 21:32:40,え？,AmyBoy1025
2026-01-16 21:33:10,mobのhp見えるmod入れてきた,AmyBoy1025
2026-01-16 21:33:21,え～と,AmyBoy1025
2026-01-16 21:33:28,747万,AmyBoy1025
2026-01-16 21:33:42,ちな俺は,AmyBoy1025
2026-01-16 21:33:52,10億2527万,AmyBoy1025
2026-01-16 21:34:06,宇宙と張り合えるレベル,AmyBoy1025
2026-01-16 21:34:11,ha (は),AmyBoy1025
2026-01-16 21:34:39,タイミング完璧だろw,AmyBoy1025
2026-01-16 21:35:51,e? (絵？),AmyBoy1025
2026-01-16 21:36:14,ん～,AmyBoy1025
2026-01-16 21:36:19,どっち助けようかな～,AmyBoy1025
2026-01-16 21:36:34,まあ既に決まってるんだけどね！,AmyBoy1025
2026-01-16 21:36:52,aaaaaaaaaaaaaaaaaaaaaa (ああああああああああああああああああああああ),AmyBoy1025
2026-01-16 21:36:56,あぶね,AmyBoy1025
2026-01-16 21:37:03,ぎりっぎり水あった,AmyBoy1025
